Indicator,Area,Units,1976 Q1,1976 Q2,1976 Q3,1976 Q4,1977 Q1,1977 Q2,1977 Q3,1977 Q4,1978 Q1,1978 Q2,1978 Q3,1978 Q4,1979 Q1,1979 Q2,1979 Q3,1979 Q4,1980 Q1,1980 Q2,1980 Q3,1980 Q4,1981 Q1,1981 Q2,1981 Q3,1981 Q4,1982 Q1,1982 Q2,1982 Q3,1982 Q4,1983 Q1,1983 Q2,1983 Q3,1983 Q4,1984 Q1,1984 Q2,1984 Q3,1984 Q4,1985 Q1,1985 Q2,1985 Q3,1985 Q4,1986 Q1,1986 Q2,1986 Q3,1986 Q4,1987 Q1,1987 Q2,1987 Q3,1987 Q4,1988 Q1,1988 Q2,1988 Q3,1988 Q4,1989 Q1,1989 Q2,1989 Q3,1989 Q4,1990 Q1,1990 Q2,1990 Q3,1990 Q4,1991 Q1,1991 Q2,1991 Q3,1991 Q4,1992 Q1,1992 Q2,1992 Q3,1992 Q4,1993 Q1,1993 Q2,1993 Q3,1993 Q4,1994 Q1,1994 Q2,1994 Q3,1994 Q4,1995 Q1,1995 Q2,1995 Q3,1995 Q4,1996 Q1,1996 Q2,1996 Q3,1996 Q4,1997 Q1,1997 Q2,1997 Q3,1997 Q4,1998 Q1,1998 Q2,1998 Q3,1998 Q4,1999 Q1,1999 Q2,1999 Q3,1999 Q4,2000 Q1,2000 Q2,2000 Q3,2000 Q4,2001 Q1,2001 Q2,2001 Q3,2001 Q4,2002 Q1,2002 Q2,2002 Q3,2002 Q4,2003 Q1,2003 Q2,2003 Q3,2003 Q4,2004 Q1,2004 Q2,2004 Q3,2004 Q4,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,Source
"Labor force, Civilian",Hawaii County,Persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,250","57,850","59,200","59,050","60,800","62,450","64,250","62,850","63,150","64,550","65,500","63,250","64,450","64,800","65,550","64,500","64,550","64,950","66,500","64,600","64,200","64,600","65,750","64,700","65,250","66,550","67,900","67,800","69,100","68,400","70,200","68,550","68,700","69,050","69,950","68,750","69,950","69,950","71,550","70,050","74,450","73,850","73,800","73,350","75,800","75,400","76,450","76,250","76,400","76,350","77,150","76,200","77,150","77,850","78,900","79,000","79,200","79,600","81,150","80,700","81,500","82,100","83,650","83,450","84,300","85,400","86,400","87,300","87,900","87,500","87,200","86,850","88,150","88,600","88,700","87,250","87,250","87,250","87,950","86,400","90,150","90,800","90,900","88,850","90,250","90,900","91,400","88,700","88,450","88,450","88,750","87,350","87,600","88,100","89,000","87,750","88,100","89,950","91,700","90,100","89,850","90,950","92,300","91,250","86,950","88,300","89,350","88,250","88,600","89,600","89,150","88,200","88,400","89,200","89,200","87,550","87,150","87,800","87,950","88,650","88,000","86,100","85,950","85,350","88,600","88,400","87,600","86,350","87,450","87,250","87,850","88,300","89,150","89,150","89,950","91,150","90,850","90,600","90,750","91,550","92,100","U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Labor force, Civilian",Honolulu County,Persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"401,500","406,900","408,050","411,000","411,050","413,100","412,000","411,950","413,750","416,750","419,400","421,100","420,900","424,100","423,300","423,650","423,750","423,700","421,400","423,800","423,400","425,850","423,900","423,950","425,550","429,450","428,850","430,700","430,050","432,750","431,900","431,950","431,150","431,750","431,350","433,550","429,850","431,750","429,100","431,100","430,550","431,950","428,900","432,050","433,850","433,500","432,650","433,550","431,400","430,050","428,950","430,600","431,200","433,250","431,500","435,200","435,000","437,050","437,300","442,500","443,900","448,500","451,200","455,050","453,900","455,500","455,400","457,350","456,750","456,050","453,700","457,700","459,350","462,450","461,900","463,100","459,650","460,250","458,300","457,800","451,650","452,200","453,050","457,600","458,250","459,150","457,500","460,500","455,000","453,600","450,150","454,050","452,150","454,600","454,200","460,150","464,100","464,900","463,550","468,100","469,350","469,850","465,900","471,650","484,500","483,700","483,600","486,950","489,400","485,950","482,550","481,150","484,800","483,800","478,450","479,500","478,850","474,850","476,300","481,050","482,500","453,350","456,750","456,550","468,450","464,950","459,450","458,300","463,700","466,200","467,100","467,800","469,150","468,300","468,150","468,350","469,350","469,900","472,150","472,400","478,650","U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Labor force, Civilian",Kauai County,Persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,950","25,700","25,950","26,400","27,350","28,050","28,750","28,100","28,550","28,950","28,850","29,000","28,150","28,000","28,300","28,100","28,250","28,200","28,700","28,500","28,400","28,300","29,000","28,750","28,750","28,600","28,950","28,900","28,600","28,750","29,050","28,500","28,700","28,800","29,200","28,800","29,200","29,100","29,600","29,400","30,450","30,350","30,300","29,800","30,300","30,450","30,600","30,050","29,900","30,300","30,950","30,500","30,800","31,050","31,700","31,450","31,350","31,950","32,450","31,900","32,200","32,300","33,400","32,700","32,750","33,000","33,650","33,650","33,450","33,550","34,050","33,650","33,850","33,900","34,400","33,600","33,200","33,250","33,700","32,900","35,250","35,650","36,150","35,450","35,900","36,150","36,600","35,100","35,250","35,000","35,500","34,750","34,900","35,200","35,650","35,000","35,600","36,150","36,450","35,700","36,200","36,650","36,950","36,250","36,350","36,750","37,250","36,650","37,000","37,450","37,650","36,750","37,050","36,800","37,300","36,600","36,800","37,200","37,700","37,250","37,250","36,450","35,300","34,550","34,550","36,000","36,300","35,650","35,800","35,850","36,300","35,850","36,200","36,500","37,050","36,600","36,400","36,650","37,350","37,050","37,500","U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Labor force, Civilian",Maui County,Persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,100","57,100","58,600","57,400","57,900","59,400","62,100","62,050","62,850","64,450","66,400","65,000","64,700","65,650","66,750","64,850","65,350","65,500","67,050","66,050","66,300","66,500","67,550","66,250","66,800","67,150","68,900","68,400","69,600","69,650","70,600","68,900","69,650","70,550","72,000","70,450","72,350","71,900","73,400","72,650","70,850","70,750","71,250","70,900","72,750","73,050","73,650","72,150","72,550","72,350","73,300","71,300","72,100","72,400","73,600","72,600","74,700","74,750","76,100","74,800","75,800","76,550","77,850","76,950","77,900","78,500","80,100","79,650","80,600","81,050","81,550","80,100","81,500","82,200","82,200","79,300","78,850","79,350","80,250","78,050","81,500","81,550","81,850","80,750","82,400","82,450","82,800","80,800","81,400","81,250","81,800","80,800","81,350","81,600","82,700","82,000","83,800","84,450","85,600","84,850","85,600","86,250","87,200","86,200","84,150","84,200","85,050","84,850","86,000","86,000","86,250","85,000","86,000","86,450","87,050","85,600","85,900","85,100","86,000","85,600","85,850","82,950","78,450","79,100","83,100","84,000","83,750","82,200","82,550","82,950","83,900","83,150","84,350","83,900","82,800","81,200","82,050","81,500","81,900","80,800","81,750","U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Labor force, Civilian",State of Hawaii,Persons,"406,150","411,900","411,950","409,350","414,100","417,650","417,750","418,000","415,050","417,950","421,250","419,500","419,350","425,400","428,850","428,550","433,000","438,350","441,450","442,600","445,800","450,800","452,350","451,750","452,900","457,500","461,250","463,400","468,100","470,750","475,150","472,300","472,000","476,100","472,150","471,700","474,050","478,450","481,200","482,900","487,800","491,500","492,900","493,400","501,050","510,300","514,300","516,850","516,800","517,850","519,500","517,000","520,800","526,950","530,950","531,250","538,800","547,600","551,850","553,850","557,100","563,000","567,100","564,950","568,300","574,700","580,150","578,350","578,200","582,550","583,900","581,100","581,900","582,350","583,650","582,950","582,300","585,250","586,250","583,700","586,300","591,750","594,600","595,800","597,400","599,550","601,750","597,900","598,150","600,150","602,500","601,550","601,350","602,700","603,650","603,200","606,350","606,900","604,200","606,150","612,650","612,400","613,300","612,050","610,200","609,050","610,350","608,550","611,250","614,500","615,700","618,250","620,300","623,350","627,050","629,900","633,400","639,450","646,100","648,150","648,800","652,350","655,600","657,950","658,700","658,150","656,500","658,300","662,900","667,150","667,150","663,250","658,950","660,100","660,150","655,150","658,550","660,200","661,950","662,600","666,800","668,650","668,300","665,050","660,100","658,300","656,250","656,950","656,050","659,500","661,500","664,950","671,550","675,450","677,300","678,750","681,000","683,750","682,350","685,400","691,900","692,950","695,250","696,650","700,950","699,050","695,650","691,100","696,200","696,300","691,950","689,250","688,750","684,950","687,900","692,550","693,600","658,800","656,500","655,550","674,700","673,350","667,100","662,500","669,500","672,200","675,150","675,150","678,900","677,800","677,950","677,300","678,650","678,650","682,100","681,800","689,950","U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Employed, Civilian",Hawaii County,Persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,000","55,200","57,100","57,350","58,550","59,500","61,150","59,900","59,300","59,250","59,900","59,300","59,800","59,250","60,450","60,000","59,300","58,900","59,700","58,450","58,450","58,200","58,850","58,900","59,450","60,050","61,400","62,000","62,950","61,250","63,100","62,800","62,800","62,350","63,300","63,200","64,400","63,650","65,250","65,450","70,800","69,850","69,900","70,100","72,150","71,350","72,550","72,650","73,000","72,550","73,500","73,000","73,850","73,750","75,050","75,650","75,950","76,250","77,950","77,800","78,700","79,200","80,650","80,850","81,700","82,350","83,800","85,150","85,250","84,400","84,000","83,600","84,400","84,150","83,050","81,050","79,700","79,050","79,450","78,200","81,650","82,100","82,200","80,550","81,800","81,800","82,450","80,600","80,900","81,000","81,800","81,300","81,800","82,300","83,350","82,500","83,100","84,950","86,850","85,950","85,800","87,000","88,550","87,850","83,600","84,700","85,900","85,450","85,950","86,900","86,750","86,250","86,200","86,600","86,150","84,500","84,050","84,700","84,850","86,000","85,550","68,100","73,750","76,200","80,650","81,950","83,150","83,650","84,600","83,950","84,350","85,050","86,100","86,050","87,050","88,750","88,300","87,800","87,450","88,500","89,350","U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Employed, Civilian",Honolulu County,Persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"393,050","397,950","399,400","402,800","402,900","404,800","403,600","403,250","403,650","405,400","407,000","409,850","408,500","411,000","409,500","409,650","407,800","406,700","403,750","407,850","407,350","407,550","404,300","404,800","405,300","408,050","407,650","409,750","408,750","411,300","410,200","411,700","410,550","410,650","408,800","411,800","409,250","411,400","409,550","413,200","412,300","413,500","411,050","415,700","417,050","415,950","414,250","414,800","413,500","412,550","412,050","414,900","416,400","416,350","414,100","419,100","420,000","422,900","423,500","429,200","431,400","435,900","438,700","443,050","442,750","442,650","443,950","447,850","445,900","444,000","441,500","445,350","446,150","446,650","443,350","443,550","436,050","434,750","432,250","432,200","425,050","426,450","426,750","431,450","432,450","433,000","429,400","433,600","429,450","428,650","426,850","433,000","432,100","435,250","434,500","440,550","444,900","446,100","444,750","450,950","453,200","453,950","451,250","457,850","471,150","469,850","470,350","474,950","478,100","475,000","472,600","472,550","475,050","472,900","466,950","467,850","466,800","463,200","464,800","471,100","473,100","374,750","401,800","414,300","431,250","435,400","438,700","444,850","450,050","451,000","451,250","452,900","456,000","455,400","455,900","457,300","458,050","457,650","458,050","458,950","466,650","U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Employed, Civilian",Kauai County,Persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,800","24,600","25,000","25,600","26,350","26,900","27,550","26,800","26,900","26,900","27,000","23,800","23,750","24,300","24,900","25,000","24,550","24,600","25,250","25,250","25,350","25,200","26,000","25,650","25,350","25,300","25,950","25,550","25,300","25,700","26,150","25,700","25,850","26,100","26,600","26,350","26,900","27,050","27,650","27,400","28,950","28,900","28,800","28,450","28,750","28,800","29,050","28,600","28,450","28,900","29,650","29,250","29,600","29,700","30,450","30,250","30,250","30,850","31,400","30,850","31,250","31,350","32,500","31,850","31,900","32,100","32,750","32,950","32,650","32,650","33,150","32,600","32,750","32,650","32,800","31,350","30,200","30,200","30,700","30,100","32,250","32,700","33,150","32,450","32,850","33,100","33,450","32,250","32,550","32,400","33,100","32,700","32,950","33,350","33,800","33,150","33,800","34,450","34,750","34,250","34,750","35,200","35,600","35,000","35,150","35,550","36,100","35,600","36,050","36,550","36,900","36,150","36,350","35,900","36,250","35,600","35,750","36,250","36,750","36,400","36,400","25,950","28,250","29,550","30,000","32,400","34,100","34,400","34,550","34,600","35,050","34,750","35,150","35,500","36,150","35,750","35,550","35,700","36,300","36,000","36,600","U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
